Product,"Master Class",Collection,Description,"UPC Code","Inner Quantity","Outer Quantity","2026 Broken Carton Price","2026 Full Carton Price","2026 List Price"
SC5CH,Moulding,,"*NRB* 3-3/4"" x 3/4"" Crown Moulding, Species: Cherry. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 24 LF (3 sticks).",840002519526,0.00000,24.00000,$12.43,$10.81,$18.01
SC5HMP,Moulding,,"3-3/4"" x 3/4"" Crown Moulding, Species: Hard Maple. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 24 LF (3 sticks).",840002519540,24.00000,48.00000,$8.56,$7.44,$12.40
SC5OK,Moulding,,"*NRB* 3-3/4"" x 3/4"" Crown Moulding, Species: Oak. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 24 LF (3 sticks).",840002519557,0.00000,24.00000,$5.62,$4.89,$8.16
SC5POP,Moulding,,"3-3/4"" x 3/4"" Crown Moulding, Species: Poplar. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 24 LF (3 sticks).",840002519533,24.00000,48.00000,$5.51,$4.79,$7.98
SCRIBE1ALD,Moulding,,"3/16"" x 3/4"" Scribe Moulding, Species: Alder. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 64 LF (8 sticks).",840002519564,64.00000,1280.00000,$1.50,$1.30,$2.16
SCRIBE1CH,Moulding,,"***NRB***3/16"" x 3/4"" Scribe Moulding, Species: Cherry. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 64 LF (8 sticks).",840002519618,0.00000,64.00000,$1.25,$1.09,$1.82
SCRIBE1HMP,Moulding,,"3/16"" x 3/4"" Scribe Moulding, Species: Hard Maple. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 64 LF (8 sticks).",840002519625,64.00000,1280.00000,$0.92,$0.80,$1.33
SCRIBE1OK,Moulding,,"3/16"" x 3/4"" Scribe Moulding, Species: Oak. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 64 LF (8 sticks).",840002519632,64.00000,1280.00000,$0.87,$0.76,$1.26
SCRIBE1POP,Moulding,,"3/16"" x 3/4"" Scribe Moulding, Species: Poplar. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 64 LF (8 sticks).",840002519649,64.00000,1280.00000,$0.68,$0.59,$0.99
SCRIBE2ALD,Moulding,,"1-1/4"" x 1/4"" Stepped Scribe Moulding, Species: Alder. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 64 LF (8 sticks).",840002519687,0.00000,64.00000,$4.62,$4.02,$6.70
SCRIBE2HMP,Moulding,,"*NRB* 1-1/4""X 1/4"" Stepped Scribe Moulding, Species: Hard Maple. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 64 LF (8 sticks).",840002519656,0.00000,64.00000,$2.92,$2.54,$4.23
SCRIBE2OK,Moulding,,"1-1/4"" x 1/4"" Stepped Scribe Moulding, Species: Oak. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 64 LF (8 sticks).",840002519670,0.00000,64.00000,$1.67,$1.45,$2.42
SCRIBE3ALD,Moulding,,"3/4"" x 1/4"" Stepped Scribe Moulding, Species: Alder. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 64 LF (8 sticks).",840002519694,0.00000,64.00000,$3.40,$2.96,$4.94
SCRIBE3HMP,Moulding,,"*NRB* 3/4""x 1/4"" Stepped Scribe Moulding, Species: Hard Maple. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 64 LF (8 sticks).",840002519700,0.00000,64.00000,$2.40,$2.09,$3.48
SCRIBE3OK,Moulding,,"3/4"" x 1/4"" Stepped Scribe Moulding, Species: Oak. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 64 LF (8 sticks).",843512048074,0.00000,64.00000,$1.92,$1.67,$2.79
SCRIBE7-HMP,Moulding,,"1"" x 1/4"" Scribe Moulding, Species: Hard Maple. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 64 LF (8 sticks).",840002546881,64.00000,640.00000,$2.92,$2.54,$4.23
SCRIBE7-POP,Moulding,,"1"" x 1/4"" Scribe Moulding, Species: Poplar. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 64 LF (8 sticks).",840002546898,64.00000,640.00000,$1.81,$1.57,$2.61
SHA-3-ALD,Moulding,,"*NRB* 3/4"" x 3"" Shaker Moulding with Beveled Edges, Species: Alder. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 24 LF (3 sticks).",840002535588,0.00000,24.00000,$12.16,$10.57,$17.61
SHA-3-CH,Moulding,,"*NRB* 3/4"" x 3"" Shaker Moulding with Beveled Edges, Species: Cherry. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 24 LF (3 sticks).",840002535595,0.00000,24.00000,$9.15,$7.96,$13.26
SHA-3-HMP,Moulding,,"3/4"" x 3"" Shaker Moulding with Beveled Edges, Species: Hard Maple. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 24 LF (3 sticks).",840002535601,24.00000,72.00000,$9.14,$7.95,$13.25
SHA-3-OK,Moulding,,"*NRB* 3/4"" x 3"" Shaker Moulding with Beveled Edges, Species: Oak. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 24 LF (3 sticks).",840002535618,0.00000,24.00000,$7.00,$6.09,$10.15
SHA-3-POP,Moulding,,"3/4"" x 3"" Shaker Moulding with Beveled Edges, Species: Poplar. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 24 LF (3 sticks).",840002535625,24.00000,72.00000,$6.54,$5.69,$9.49
SHA-4-ALD,Moulding,,"*NRB* 3/4"" x 4"" Shaker Moulding with Beveled Edges, Species: Alder. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 24 LF (3 sticks).",840002535632,0.00000,24.00000,$14.59,$12.69,$21.14
SHA-4-CH,Moulding,,"*NRB* 3/4"" x 4"" Shaker Moulding with Beveled Edges, Species: Cherry. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 24 LF (3 sticks).",840002535649,0.00000,24.00000,$11.01,$9.57,$15.95
SHA-4-HMP,Moulding,,"3/4"" x 4"" Shaker Moulding with Beveled Edges, Species: Hard Maple. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 24 LF (3 sticks).",840002535656,24.00000,48.00000,$10.95,$9.52,$15.86
SHA-4-OK,Moulding,,"*NRB* 3/4"" x 4"" Shaker Moulding with Beveled Edges, Species: Oak. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 24 LF (3 sticks).",840002535663,0.00000,24.00000,$8.30,$7.22,$12.04
SHA-4-POP,Moulding,,"3/4"" x 4"" Shaker Moulding with Beveled Edges, Species: Poplar. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 24 LF (3 sticks).",840002535670,24.00000,48.00000,$7.64,$6.64,$11.07
SHA-5-ALD,Moulding,,"*NRB* 3/4"" x 5"" Shaker Moulding with Beveled Edges, Species: Alder. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 24 LF (3 sticks).",840002535687,0.00000,24.00000,$16.77,$14.58,$24.30
SHA-5-CH,Moulding,,"*NRB* 3/4"" x 5"" Shaker Moulding with Beveled Edges, Species: Cherry. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 24 LF (3 sticks).",840002535694,0.00000,24.00000,$12.73,$11.07,$18.44
SHA-5-HMP,Moulding,,"3/4"" x 5"" Shaker Moulding with Beveled Edges, Species: Hard Maple. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 24 LF (3 sticks).",840002535700,0.00000,24.00000,$12.68,$11.03,$18.39
SHA-5-POP,Moulding,,"3/4"" x 5"" Shaker Moulding with Beveled Edges, Species: Poplar. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 24 LF (3 sticks).",840002535724,24.00000,48.00000,$8.74,$7.60,$12.67
STMW-ALD,Moulding,,"**NRB** 3-3/16"" x 3/4"" x 8 ft Stemware Rail Moulding, Species: Alder. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 24 LF (3 sticks).",840002537643,24.00000,72.00000,$9.27,$8.06,$13.44
STMW-HMP,Moulding,,"3-3/16"" x 3/4"" x 8 ft Stemware Rail Moulding, Species: Hard Maple. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 24 LF (3 sticks).",840002518840,24.00000,72.00000,$7.68,$6.68,$11.13
